Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-03-19,2018,3,19,Monday,11,2018-11,24.16,24.72,23.58,24.44,137100,24.44,0.004521192383744488,23.591428571428573,22.6252
2018-03-20,2018,3,20,Tuesday,11,2018-11,24.5,25.1,24.01,24.96,58200,24.96,0.021276535967763577,23.59,22.637999999999998
2018-03-21,2018,3,21,Wednesday,11,2018-11,24.94,26.15,24.7,25.36,64200,25.36,0.016025702746429227,23.585714285714285,22.6712
2018-03-22,2018,3,22,Thursday,11,2018-11,25.19,25.74,24.41,25.74,36800,25.74,0.014984193675905866,23.59357142857143,22.6868
2018-03-23,2018,3,23,Friday,11,2018-11,25.79,26.25,25.01,26.0,93000,26.0,0.010101019082897178,23.601428571428574,22.724
2018-03-26,2018,3,26,Monday,12,2018-12,26.29,26.29,22.2,22.43,176600,22.43,-0.1373076805701623,23.535714285714285,22.6982
2018-03-27,2018,3,27,Tuesday,12,2018-12,22.58,23.4,21.34,21.7,169200,21.7,-0.0325456768749075,23.507857142857144,22.658599999999996
2018-03-28,2018,3,28,Wednesday,12,2018-12,21.54,22.4,21.26,21.94,110700,21.94,0.011059896897702037,23.559285714285714,22.6462
2018-03-29,2018,3,29,Thursday,12,2018-12,21.88,21.91,21.01,21.86,246300,21.86,-0.0036463045468877464,23.602857142857143,22.6472
2018-04-02,2018,4,2,Monday,13,2018-13,22.03,22.96,21.32,22.1,77600,22.1,0.01097894622219342,23.569999999999997,22.641
2018-04-03,2018,4,3,Tuesday,13,2018-13,22.52,23.46,22.12,23.26,89000,23.26,0.05248867997236495,23.55785714285714,22.6548
2018-04-04,2018,4,4,Wednesday,13,2018-13,23.09,26.45,23.09,25.8,98200,25.8,0.10920030022290383,23.749285714285712,22.7324
2018-04-05,2018,4,5,Thursday,13,2018-13,25.06,27.49,25.01,27.27,85200,27.27,0.05697679318499871,24.085,22.837999999999997
2018-04-06,2018,4,6,Friday,13,2018-13,27.35,27.35,22.3,22.4,171200,22.4,-0.1785845528963651,23.947142857142858,22.8558
2018-04-09,2018,4,9,Monday,14,2018-14,22.57,23.98,22.57,23.19,81200,23.19,0.03526789861522239,23.857857142857142,22.889400000000002
2018-04-10,2018,4,10,Tuesday,14,2018-14,23.41,23.61,23.0,23.23,79200,23.23,0.0017248386053276832,23.734285714285715,22.9476
2018-04-11,2018,4,11,Wednesday,14,2018-14,23.09,23.97,22.96,23.17,68700,23.17,-0.0025828440432507094,23.577857142857145,23.011
2018-04-12,2018,4,12,Thursday,14,2018-14,23.27,24.43,22.65,22.69,38700,22.69,-0.020716423852213617,23.360000000000003,23.0652
2018-04-13,2018,4,13,Friday,14,2018-14,22.76,23.88,22.74,22.84,32500,22.84,0.0066108248126801605,23.134285714285713,23.1102
2018-04-16,2018,4,16,Monday,15,2018-15,23.03,23.62,23.03,23.35,68400,23.35,0.022329256807121833,23.2,23.146400000000003
2018-04-17,2018,4,17,Tuesday,15,2018-15,23.58,23.61,22.99,23.28,86800,23.28,-0.0029978455537743587,23.312857142857144,23.187
2018-04-18,2018,4,18,Wednesday,15,2018-15,23.28,23.76,22.55,22.59,68400,22.59,-0.029639197324140665,23.359285714285715,23.238199999999996
2018-04-19,2018,4,19,Thursday,15,2018-15,22.58,23.0,22.42,22.45,73900,22.45,-0.006197405431730307,23.40142857142857,23.2878
2018-04-20,2018,4,20,Friday,15,2018-15,22.79,23.23,22.51,22.7,111900,22.7,0.011135857082584133,23.444285714285716,23.33
2018-04-23,2018,4,23,Monday,16,2018-16,22.87,23.0,21.92,22.74,78100,22.74,0.0017620707856544904,23.407142857142855,23.3806
2018-04-24,2018,4,24,Tuesday,16,2018-16,22.79,23.48,22.38,22.53,55200,22.53,-0.009234788328334687,23.173571428571428,23.4238
2018-04-25,2018,4,25,Wednesday,16,2018-16,22.5,22.5,21.0,21.09,172500,21.09,-0.06391480204930344,22.732142857142858,23.433799999999998
2018-04-26,2018,4,26,Thursday,16,2018-16,21.26,21.61,20.8,21.0,101700,21.0,-0.004267432524264203,22.63214285714286,23.412
2018-04-27,2018,4,27,Friday,16,2018-16,21.1,22.11,20.81,20.97,51200,20.97,-0.0014286041259765625,22.47357142857143,23.377399999999998
2018-04-30,2018,4,30,Monday,17,2018-17,21.07,21.58,21.03,21.45,31300,21.45,0.02288991250845096,22.34642857142857,23.351
2018-05-01,2018,5,1,Tuesday,17,2018-17,21.4,21.99,21.31,21.62,28100,21.62,0.007925411200341959,22.235714285714284,23.318199999999997
2018-05-02,2018,5,2,Wednesday,17,2018-17,21.67,22.23,21.65,21.98,36700,21.98,0.016651188206692646,22.185,23.303399999999996
2018-05-03,2018,5,3,Thursday,17,2018-17,21.95,22.8,21.95,22.8,37100,22.8,0.03730662929489714,22.182142857142857,23.293400000000002
2018-05-04,2018,5,4,Friday,17,2018-17,22.8,23.13,21.19,21.68,75900,21.68,-0.04912276181414288,22.062857142857144,23.2612
2018-05-07,2018,5,7,Monday,18,2018-18,21.93,24.03,21.85,23.99,86800,23.99,0.1065497893646663,22.11357142857143,23.2546
2018-05-08,2018,5,8,Tuesday,18,2018-18,24.04,25.0,23.56,24.74,81600,24.74,0.03126302655921376,22.267142857142854,23.2474
2018-05-09,2018,5,9,Wednesday,18,2018-18,24.82,24.82,23.15,23.78,49200,23.78,-0.03880352034575896,22.362142857142857,23.219199999999997
2018-05-10,2018,5,10,Thursday,18,2018-18,23.8,25.82,23.8,25.51,49400,25.51,0.07275018891012364,22.562857142857144,23.2298
2018-05-11,2018,5,11,Friday,18,2018-18,25.76,25.77,24.92,25.68,48600,25.68,0.006664056243381511,22.77285714285714,23.235
2018-05-14,2018,5,14,Monday,19,2018-19,25.63,25.69,24.97,24.97,38800,24.97,-0.027648013371642688,22.947142857142858,23.221799999999998
2018-05-15,2018,5,15,Tuesday,19,2018-19,25.26,26.18,24.5,25.92,61700,25.92,0.03804568638619754,23.292142857142856,23.222400000000004
2018-05-16,2018,5,16,Wednesday,19,2018-19,25.9,26.5,25.71,26.33,69700,26.33,0.015817895301130314,23.67285714285714,23.281999999999996
2018-05-17,2018,5,17,Thursday,19,2018-19,26.45,27.85,26.28,27.12,142600,27.12,0.03000383280730934,24.112142857142857,23.382599999999996
2018-05-18,2018,5,18,Friday,19,2018-19,27.48,27.48,25.16,25.26,124600,25.26,-0.06858409117970143,24.384285714285717,23.4634
2018-05-21,2018,5,21,Monday,20,2018-20,25.52,26.74,25.3,25.38,60300,25.38,0.004750551496336186,24.652857142857147,23.546
2018-05-22,2018,5,22,Tuesday,20,2018-20,25.42,25.94,24.3,25.5,87900,25.5,0.004728165610773605,24.904285714285717,23.6048
2018-05-23,2018,5,23,Wednesday,20,2018-20,25.27,25.62,23.75,24.9,73300,24.9,-0.023529426724303026,25.054285714285715,23.6342
2018-05-24,2018,5,24,Thursday,20,2018-20,24.81,25.7,24.8,25.34,67900,25.34,0.017670704449737284,25.315714285714282,23.678600000000003
2018-05-25,2018,5,25,Friday,20,2018-20,25.3,25.68,24.82,24.95,26000,24.95,-0.015390662482241857,25.384285714285713,23.7262
2018-05-29,2018,5,29,Tuesday,21,2018-21,25.02,25.98,23.54,24.38,91800,24.38,-0.022845754899516013,25.35857142857143,23.727199999999996
2018-05-30,2018,5,30,Wednesday,21,2018-21,24.38,25.36,23.0,23.0,72000,23.0,-0.056603741110350714,25.302857142857142,23.698399999999996
2018-05-31,2018,5,31,Thursday,21,2018-21,23.33,24.38,23.14,24.0,119900,24.0,0.04347826086956519,25.195,23.6792
2018-06-01,2018,6,1,Friday,21,2018-21,23.97,25.13,23.0,25.13,162800,25.13,0.04708329836527514,25.155714285714286,23.6746
2018-06-04,2018,6,4,Monday,22,2018-22,25.13,25.46,23.96,24.26,71000,24.26,-0.034619934776719874,25.105,23.645
2018-06-05,2018,6,5,Tuesday,22,2018-22,24.42,26.19,24.42,25.37,96100,25.37,0.04575435283920948,25.065714285714286,23.632399999999997
2018-06-06,2018,6,6,Wednesday,22,2018-22,25.42,25.83,24.19,24.3,75500,24.3,-0.04217585994392836,24.92071428571429,23.6698
2018-06-07,2018,6,7,Thursday,22,2018-22,24.26,24.76,23.6,23.88,64400,23.88,-0.01728395429961138,24.689285714285717,23.7134
2018-06-08,2018,6,8,Friday,22,2018-22,24.0,24.25,23.6,24.04,89700,24.04,0.006700241222102443,24.602142857142855,23.755399999999998
2018-06-11,2018,6,11,Monday,23,2018-23,24.07,24.49,22.25,22.83,191200,22.83,-0.05033281804243839,24.419999999999998,23.7748
2018-06-12,2018,6,12,Tuesday,23,2018-23,22.86,23.35,22.86,23.21,34300,23.21,0.016644728954730237,24.256428571428568,23.796999999999997
2018-06-13,2018,6,13,Wednesday,23,2018-23,23.2,23.45,22.98,23.06,56100,23.06,-0.0064627154005629794,24.125,23.793000000000003
2018-06-14,2018,6,14,Thursday,23,2018-23,23.06,23.1,22.44,22.93,77800,22.93,-0.005637431213240007,23.95285714285714,23.735599999999998
2018-06-15,2018,6,15,Friday,23,2018-23,22.9,23.21,21.72,21.88,186500,21.88,-0.045791588767322144,23.733571428571427,23.6278
2018-06-18,2018,6,18,Monday,24,2018-24,21.88,22.83,21.6,22.06,82500,22.06,0.008226705305297344,23.567857142857143,23.621
2018-06-19,2018,6,19,Tuesday,24,2018-24,21.86,22.84,21.45,22.34,65300,22.34,0.012692687825210047,23.520714285714284,23.603999999999996
2018-06-20,2018,6,20,Wednesday,24,2018-24,22.41,22.78,22.0,22.17,38800,22.17,-0.007609672118746746,23.389999999999997,23.5828
2018-06-21,2018,6,21,Thursday,24,2018-24,22.19,22.37,21.13,21.76,58500,21.76,-0.018493452683859712,23.149285714285714,23.5546
2018-06-22,2018,6,22,Friday,24,2018-24,21.85,22.28,21.3,22.22,605400,22.22,0.021139663586129176,23.00357142857143,23.5452
2018-06-25,2018,6,25,Monday,25,2018-25,22.15,22.5,21.21,21.61,83900,21.61,-0.027452687752168914,22.734999999999996,23.520600000000005
2018-06-26,2018,6,26,Tuesday,25,2018-25,21.69,22.25,21.4,21.51,61200,21.51,-0.004627504796174131,22.535714285714285,23.483800000000002
2018-06-27,2018,6,27,Wednesday,25,2018-25,21.63,22.05,21.0,21.12,60500,21.12,-0.01813107324493557,22.33857142857143,23.4406
2018-06-28,2018,6,28,Thursday,25,2018-25,21.13,21.6,21.13,21.49,43800,21.49,0.017518888124163245,22.15642857142857,23.4186
2018-06-29,2018,6,29,Friday,25,2018-25,21.4,22.3,20.99,21.07,62700,21.07,-0.019543977699730375,22.030714285714286,23.391
2018-07-02,2018,7,2,Monday,26,2018-26,20.95,21.77,20.95,21.53,25800,21.53,0.021832035998286647,21.910714285714285,23.367599999999996
2018-07-03,2018,7,3,Tuesday,26,2018-26,21.58,23.19,21.42,22.56,40200,22.56,0.047840164721209444,21.875,23.364
2018-07-05,2018,7,5,Thursday,26,2018-26,22.59,22.85,22.28,22.44,54300,22.44,-0.005319101716554586,21.84,23.362199999999998
2018-07-06,2018,7,6,Friday,26,2018-26,22.54,22.8,21.52,22.51,88000,22.51,0.0031194159161440638,21.884999999999998,23.3906
2018-07-09,2018,7,9,Monday,27,2018-27,22.5,22.97,21.85,22.67,58300,22.67,0.0071079451703788266,21.928571428571427,23.424
2018-07-10,2018,7,10,Tuesday,27,2018-27,22.69,22.8,21.83,22.02,50400,22.02,-0.028672237156716185,21.905714285714286,23.445
2018-07-11,2018,7,11,Wednesday,27,2018-27,21.94,22.28,21.55,21.71,52400,21.71,-0.014078172881314188,21.872857142857146,23.4502
2018-07-12,2018,7,12,Thursday,27,2018-27,21.86,21.88,21.54,21.76,20500,21.76,0.002303138946004868,21.872857142857146,23.453000000000003
2018-07-13,2018,7,13,Friday,27,2018-27,21.72,21.87,21.31,21.49,40000,21.49,-0.012408109141713308,21.820714285714285,23.4432
2018-07-16,2018,7,16,Monday,28,2018-28,21.56,21.77,20.59,20.97,79200,20.97,-0.024197322629222917,21.775,23.406599999999997
2018-07-17,2018,7,17,Tuesday,28,2018-28,21.0,21.34,20.86,20.94,29200,20.94,-0.0014305569994831346,21.73428571428571,23.391800000000003
2018-07-18,2018,7,18,Wednesday,28,2018-28,20.97,21.1,20.3,20.79,91300,20.79,-0.007163305382266283,21.710714285714285,23.327800000000003
2018-07-19,2018,7,19,Thursday,28,2018-28,20.76,21.6,20.31,20.45,53500,20.45,-0.01635402297332056,21.636428571428574,23.242000000000004
2018-07-20,2018,7,20,Friday,28,2018-28,20.42,20.59,20.14,20.24,34700,20.24,-0.010268996771964134,21.577142857142857,23.171200000000002
2018-07-23,2018,7,23,Monday,29,2018-29,20.33,20.42,20.1,20.27,21600,20.27,0.0014822473806703762,21.487142857142857,23.0664
2018-07-24,2018,7,24,Tuesday,29,2018-29,20.57,20.57,20.0,20.22,31300,20.22,-0.0024667559585588306,21.32,22.957200000000004
2018-07-25,2018,7,25,Wednesday,29,2018-29,20.19,20.97,19.99,20.84,39000,20.84,0.030662752734314624,21.205714285714286,22.8746
2018-07-26,2018,7,26,Thursday,29,2018-29,20.71,21.33,20.25,20.64,46200,20.64,-0.009596965521836531,21.072142857142858,22.768999999999995
2018-07-27,2018,7,27,Friday,29,2018-29,20.76,20.76,19.45,20.02,130900,20.02,-0.030038708828436955,20.882857142857144,22.6428
2018-07-30,2018,7,30,Monday,30,2018-30,20.16,20.75,19.84,20.18,23400,20.18,0.007992000187495574,20.751428571428573,22.504
2018-07-31,2018,7,31,Tuesday,30,2018-30,20.18,20.43,19.83,19.96,17700,19.96,-0.010901943378400225,20.62642857142857,22.397999999999996
2018-08-01,2018,8,1,Wednesday,30,2018-30,20.0,20.34,19.58,20.19,26500,20.19,0.011523119245224978,20.514285714285712,22.2942
2018-08-02,2018,8,2,Thursday,30,2018-30,20.32,20.77,19.9,20.42,25600,20.42,0.011391755133852044,20.437857142857144,22.192600000000002
2018-08-03,2018,8,3,Friday,30,2018-30,20.32,20.92,19.9,20.5,13200,20.5,0.003917723967049813,20.404285714285717,22.1046
2018-08-06,2018,8,6,Monday,31,2018-31,20.43,21.67,20.43,21.05,28800,21.05,0.026829231076124227,20.41214285714286,22.018800000000002
2018-08-07,2018,8,7,Tuesday,31,2018-31,21.13,21.89,20.76,21.08,20100,21.08,0.0014252108186629808,20.43285714285714,21.941399999999998
2018-08-08,2018,8,8,Wednesday,31,2018-31,20.73,21.63,20.73,21.46,27800,21.46,0.018026525718307207,20.505,21.883000000000003
2018-08-09,2018,8,9,Thursday,31,2018-31,21.49,22.7,21.47,22.49,51900,22.49,0.047996306178352155,20.665714285714284,21.8728
2018-08-10,2018,8,10,Friday,31,2018-31,22.56,22.56,21.8,21.98,17500,21.98,-0.02267675562792948,20.787857142857145,21.832400000000003
2018-08-13,2018,8,13,Monday,32,2018-32,22.5,22.52,20.43,20.52,43300,20.52,-0.0664239815686598,20.809285714285714,21.7402
2018-08-14,2018,8,14,Tuesday,32,2018-32,20.52,21.19,20.25,20.67,46700,20.67,0.007309922767254173,20.79714285714286,21.668400000000002
2018-08-15,2018,8,15,Wednesday,32,2018-32,20.58,20.58,19.68,19.9,26200,19.9,-0.03725207812876463,20.744285714285716,21.559
2018-08-16,2018,8,16,Thursday,32,2018-32,20.0,20.45,19.8,20.12,17700,20.12,0.011055337935698573,20.75142857142857,21.4754
2018-08-17,2018,8,17,Friday,32,2018-32,20.01,20.43,19.86,20.4,22200,20.4,0.013916439742432063,20.767142857142854,21.4058
2018-08-20,2018,8,20,Monday,33,2018-33,20.43,20.43,20.01,20.15,14200,20.15,-0.01225490218994485,20.780714285714286,21.328000000000003
2018-08-21,2018,8,21,Tuesday,33,2018-33,20.11,20.28,19.91,20.04,25600,20.04,-0.005458992808206942,20.77,21.272199999999998
2018-08-22,2018,8,22,Wednesday,33,2018-33,20.02,21.24,19.85,20.65,23500,20.65,0.030439055645466118,20.78642857142857,21.221000000000004
2018-08-23,2018,8,23,Thursday,33,2018-33,20.61,22.5,20.61,22.42,73600,22.42,0.0857143094654278,20.923571428571428,21.208199999999998
2018-08-24,2018,8,24,Friday,33,2018-33,22.5,22.66,22.05,22.52,21500,22.52,0.004460320300152976,21.02857142857143,21.2
2018-08-27,2018,8,27,Monday,34,2018-34,22.21,22.49,20.06,22.01,31000,22.01,-0.02264654611523398,21.095,21.202599999999997
2018-08-28,2018,8,28,Tuesday,34,2018-34,22.17,22.38,22.02,22.07,14000,22.07,0.00272600932841649,21.138571428571428,21.202800000000003
2018-08-29,2018,8,29,Wednesday,34,2018-34,22.25,23.42,22.25,22.86,76000,22.86,0.03579523907798743,21.165,21.2132
2018-08-30,2018,8,30,Thursday,34,2018-34,22.99,23.4,22.62,22.9,51900,22.9,0.0017497378438651179,21.23071428571428,21.227800000000002
2018-08-31,2018,8,31,Friday,34,2018-34,22.83,26.19,22.47,25.96,180800,25.96,0.1336244330531029,21.619285714285716,21.3118
2018-09-04,2018,9,4,Tuesday,35,2018-35,26.0,26.0,24.71,25.67,131300,25.67,-0.01117099454568804,21.976428571428567,21.3808
2018-09-05,2018,9,5,Wednesday,35,2018-35,25.62,27.21,24.78,27.19,139300,27.19,0.05921310686583836,22.497142857142858,21.492399999999996
2018-09-06,2018,9,6,Thursday,35,2018-35,27.94,29.25,25.47,27.33,152800,27.33,0.005148929271740155,23.01214285714286,21.608799999999995
2018-09-07,2018,9,7,Friday,35,2018-35,27.23,28.5,27.06,28.07,52200,28.07,0.027076464441417203,23.560000000000002,21.7478
2018-09-10,2018,9,10,Monday,36,2018-36,28.27,30.49,28.08,29.43,120300,29.43,0.04845032508505276,24.222857142857144,21.906599999999997
2018-09-11,2018,9,11,Tuesday,36,2018-36,29.33,30.82,28.77,30.2,78600,30.2,0.026163793740370922,24.94857142857143,22.0892
2018-09-12,2018,9,12,Wednesday,36,2018-36,30.25,30.45,29.23,29.6,53500,29.6,-0.019867561798409983,25.587857142857143,22.250600000000006
2018-09-13,2018,9,13,Thursday,36,2018-36,29.63,29.89,28.34,29.6,54400,29.6,0.0,26.100714285714282,22.391399999999997
2018-09-14,2018,9,14,Friday,36,2018-36,29.51,30.28,29.14,30.24,54200,30.24,0.021621600722988132,26.652142857142856,22.547400000000003
2018-09-17,2018,9,17,Monday,37,2018-37,30.71,30.73,29.7,30.0,62800,30.0,-0.007936500427734305,27.222857142857144,22.697200000000002
2018-09-18,2018,9,18,Tuesday,37,2018-37,30.19,31.39,29.8,29.95,54900,29.95,-0.0016666412353515403,27.785714285714285,22.8428
2018-09-19,2018,9,19,Wednesday,37,2018-37,29.95,30.25,29.57,29.97,44100,29.97,0.0006677312155458637,28.29357142857143,23.001800000000003
2018-09-20,2018,9,20,Thursday,37,2018-37,29.97,31.02,28.05,30.53,75000,30.53,0.018685398268977638,28.83857142857143,23.1782
2018-09-21,2018,9,21,Friday,37,2018-37,30.47,30.47,28.28,28.28,242200,28.28,-0.07369800030774976,29.004285714285714,23.308600000000002
2018-09-24,2018,9,24,Monday,38,2018-38,28.25,29.82,28.25,29.11,53500,29.11,0.029349360097363775,29.25,23.461
2018-09-25,2018,9,25,Tuesday,38,2018-38,29.25,30.0,28.15,28.79,81900,28.79,-0.010992775270173838,29.36428571428571,23.617399999999996
2018-09-26,2018,9,26,Wednesday,38,2018-38,28.73,30.15,28.73,29.6,61700,29.6,0.028134749572221285,29.52642857142857,23.790599999999998
2018-09-27,2018,9,27,Thursday,38,2018-38,29.51,31.67,28.59,29.28,43800,29.28,-0.010810800361494066,29.61285714285714,23.9604
2018-09-28,2018,9,28,Friday,38,2018-38,29.25,30.17,29.25,29.9,27000,29.9,0.021174826412061698,29.646428571428572,24.1494
2018-10-01,2018,10,1,Monday,39,2018-39,29.99,30.2,28.75,29.0,39600,29.0,-0.03010032207400115,29.560714285714287,24.3246
2018-10-02,2018,10,2,Tuesday,39,2018-39,29.0,29.8,28.32,29.08,21700,29.08,0.0027586180588294873,29.523571428571426,24.500799999999998
2018-10-03,2018,10,3,Wednesday,39,2018-39,29.08,29.85,29.05,29.21,25200,29.21,0.004470397562161832,29.495714285714286,24.6806
2018-10-04,2018,10,4,Thursday,39,2018-39,29.11,29.38,28.39,29.3,66600,29.3,0.0030811419174514576,29.428571428571427,24.849800000000002
2018-10-05,2018,10,5,Friday,39,2018-39,29.4,30.65,29.4,29.95,51900,29.95,0.02218435299673116,29.425,25.036000000000005
2018-10-08,2018,10,8,Monday,40,2018-40,30.0,30.49,29.34,29.82,33100,29.82,-0.004340603165396195,29.415714285714284,25.232
2018-10-09,2018,10,9,Tuesday,40,2018-40,29.78,29.81,29.0,29.36,35500,29.36,-0.015425858121403624,29.372142857142855,25.415599999999998
2018-10-10,2018,10,10,Wednesday,40,2018-40,29.24,30.12,27.95,27.95,40400,27.95,-0.048024516965268105,29.187857142857144,25.5754
2018-10-11,2018,10,11,Thursday,40,2018-40,27.75,28.56,26.4,26.69,41100,26.69,-0.04508050785288509,29.07428571428571,25.7054
2018-10-12,2018,10,12,Friday,40,2018-40,27.44,27.69,26.46,26.82,41400,26.82,0.0048707065629585156,28.910714285714285,25.833399999999997
2018-10-15,2018,10,15,Monday,41,2018-41,26.86,27.29,26.51,27.09,23200,27.09,0.010067131276507046,28.789285714285715,25.9652
2018-10-16,2018,10,16,Tuesday,41,2018-41,27.22,29.33,27.08,28.69,54300,28.69,0.05906239839267324,28.724285714285713,26.118
2018-10-17,2018,10,17,Wednesday,41,2018-41,28.99,29.77,28.31,29.6,18900,29.6,0.03171836286067187,28.747142857142858,26.288400000000003
2018-10-18,2018,10,18,Thursday,41,2018-41,29.5,30.0,28.58,28.88,10200,28.88,-0.024324365250814717,28.674285714285713,26.436799999999998
2018-10-19,2018,10,19,Friday,41,2018-41,28.9,29.62,28.5,28.65,20300,28.65,-0.007963973300552651,28.649285714285714,26.56
2018-10-22,2018,10,22,Monday,42,2018-42,28.81,29.6,28.64,29.41,11500,29.41,0.02652705895291807,28.672857142857143,26.7086
2018-10-23,2018,10,23,Tuesday,42,2018-42,28.9,29.0,26.97,27.19,58500,27.19,-0.07548450611603241,28.528571428571432,26.842
2018-10-24,2018,10,24,Wednesday,42,2018-42,27.11,27.32,25.43,25.67,35500,25.67,-0.05590292121766427,28.26928571428571,26.941999999999997
2018-10-25,2018,10,25,Thursday,42,2018-42,25.88,27.58,25.51,27.1,79100,27.1,0.055707062755187664,28.065714285714286,27.086
2018-10-26,2018,10,26,Friday,42,2018-42,26.74,27.85,26.5,27.4,34700,27.4,0.011070082392533154,27.892857142857142,27.2316
2018-10-29,2018,10,29,Monday,43,2018-43,27.6,27.87,26.65,27.03,32100,27.03,-0.013503610840729374,27.726428571428574,27.3642
2018-10-30,2018,10,30,Tuesday,43,2018-43,27.01,27.56,26.78,27.38,33000,27.38,0.012948518876435555,27.685714285714287,27.5088
2018-10-31,2018,10,31,Wednesday,43,2018-43,27.5,27.79,27.3,27.68,108600,27.68,0.010956944981906913,27.756428571428575,27.6616
2018-11-01,2018,11,1,Thursday,43,2018-43,27.79,28.35,27.45,27.65,18900,27.65,-0.0010838398235095692,27.815714285714286,27.801599999999997
2018-11-02,2018,11,2,Friday,43,2018-43,27.73,27.88,26.95,26.95,8500,26.95,-0.02531641465635681,27.805714285714284,27.892200000000003
2018-11-05,2018,11,5,Monday,44,2018-44,27.02,27.73,26.58,26.83,20500,26.83,-0.004452721181307684,27.672857142857143,27.9784
2018-11-06,2018,11,6,Tuesday,44,2018-44,26.57,27.45,26.4,27.0,27000,27.0,0.006336193692782599,27.487142857142857,28.078200000000002
2018-11-07,2018,11,7,Wednesday,44,2018-44,27.13,27.81,26.75,27.0,63300,27.0,0.0,27.352857142857143,28.1768
2018-11-08,2018,11,8,Thursday,44,2018-44,26.88,28.68,26.64,28.06,49900,28.06,0.03925923947934762,27.310714285714287,28.2808
2018-11-09,2018,11,9,Friday,44,2018-44,27.81,28.39,26.65,27.14,28300,27.14,-0.032786888588882124,27.148571428571426,28.3656
2018-11-12,2018,11,12,Monday,45,2018-45,27.06,28.56,26.52,28.39,62100,28.39,0.04605748077049587,27.23428571428571,28.414199999999997
2018-11-13,2018,11,13,Tuesday,45,2018-45,28.48,28.48,26.66,26.95,25100,26.95,-0.05072203795939623,27.325714285714287,28.4398
2018-11-14,2018,11,14,Wednesday,45,2018-45,26.98,27.12,25.13,25.31,59600,25.31,-0.060853478685326534,27.197857142857142,28.402199999999997
2018-11-15,2018,11,15,Thursday,45,2018-45,25.5,27.28,25.5,27.12,80200,27.12,0.07151329164295661,27.177857142857142,28.398000000000003
2018-11-16,2018,11,16,Friday,45,2018-45,26.92,27.09,25.26,25.43,84600,25.43,-0.062315651982309817,27.06357142857143,28.3452
2018-11-19,2018,11,19,Monday,46,2018-46,25.25,26.6,23.5,23.59,67000,23.59,-0.07235549077887327,26.79285714285714,28.2284
2018-11-20,2018,11,20,Tuesday,46,2018-46,24.0,25.07,23.63,24.22,49700,24.22,0.026706195705449742,26.545714285714286,28.108800000000002
2018-11-21,2018,11,21,Wednesday,46,2018-46,24.61,25.8,23.04,25.26,49100,25.26,0.042939758258122795,26.375,28.022
2018-11-23,2018,11,23,Friday,46,2018-46,25.17,25.28,24.14,25.05,32200,25.05,-0.008313578381570097,26.239285714285717,27.930999999999997
2018-11-26,2018,11,26,Monday,47,2018-47,25.15,25.29,23.82,23.93,27000,23.93,-0.044710537564718544,26.032142857142855,27.8048
2018-11-27,2018,11,27,Tuesday,47,2018-47,23.8,24.34,23.75,24.0,20400,24.0,0.002925185705454414,25.817857142857143,27.6848
2018-11-28,2018,11,28,Wednesday,47,2018-47,23.99,25.82,23.62,25.21,58000,25.21,0.050416628519694084,25.689999999999998,27.59
2018-11-29,2018,11,29,Thursday,47,2018-47,25.15,25.89,24.77,25.29,64900,25.29,0.0031734166584702628,25.492142857142856,27.496399999999998
2018-11-30,2018,11,30,Friday,47,2018-47,25.07,25.2,24.55,24.57,18600,24.57,-0.028469798127253698,25.30857142857143,27.3772
2018-12-03,2018,12,3,Monday,48,2018-48,24.88,24.88,23.66,23.78,45200,23.78,-0.032152992185226936,24.979285714285712,27.2872
2018-12-04,2018,12,4,Tuesday,48,2018-48,23.8,24.65,23.32,24.0,57300,24.0,0.009251442683012145,24.768571428571427,27.185
2018-12-06,2018,12,6,Thursday,48,2018-48,23.66,24.49,23.4,24.02,28000,24.02,0.0008333524068195874,24.676428571428573,27.0896
2018-12-07,2018,12,7,Friday,48,2018-48,24.09,25.29,23.2,23.75,33000,23.75,-0.011240651649380151,24.435714285714287,26.972599999999996
2018-12-10,2018,12,10,Monday,49,2018-49,23.86,25.0,23.79,24.78,26400,24.78,0.04336844996402145,24.389285714285712,26.882599999999996
2018-12-11,2018,12,11,Tuesday,49,2018-49,25.04,25.07,23.84,24.13,21600,24.13,-0.02623089216576202,24.427857142857142,26.7672
2018-12-12,2018,12,12,Wednesday,49,2018-49,24.02,24.67,23.87,24.01,40500,24.01,-0.004973018485631475,24.412857142857142,26.667399999999997
2018-12-13,2018,12,13,Thursday,49,2018-49,24.17,24.5,23.75,24.12,39700,24.12,0.004581449783546576,24.33142857142857,26.568199999999997
2018-12-14,2018,12,14,Friday,49,2018-49,24.1,24.38,23.79,24.13,37600,24.13,0.0004145240955770735,24.26571428571429,26.4666
2018-12-17,2018,12,17,Monday,50,2018-50,24.1,24.11,23.2,23.41,43300,23.41,-0.029838348047900087,24.228571428571428,26.3488
2018-12-18,2018,12,18,Tuesday,50,2018-50,23.69,23.97,23.31,23.69,43200,23.69,0.011960729964569428,24.20642857142857,26.223599999999998
2018-12-19,2018,12,19,Wednesday,50,2018-50,23.92,23.92,22.81,23.34,31000,23.34,-0.014774182084401066,24.072857142857146,26.094
